Date,GDP
1970-01-01 00:00:00.000001997,179371.6
1970-01-01 00:00:00.000001998,188054.8
1970-01-01 00:00:00.000001999,190749.6
1970-01-01 00:00:00.000002000,202215.0
1970-01-01 00:00:00.000002001,205892.1
1970-01-01 00:00:00.000002002,210970.1
1970-01-01 00:00:00.000002003,218693.0
1970-01-01 00:00:00.000002004,231299.3
1970-01-01 00:00:00.000002005,241957.1
1970-01-01 00:00:00.000002006,257750.4
1970-01-01 00:00:00.000002007,262758.0
1970-01-01 00:00:00.000002008,266188.6
1970-01-01 00:00:00.000002009,251999.2
1970-01-01 00:00:00.000002010,264882.8
1970-01-01 00:00:00.000002011,282733.4
1970-01-01 00:00:00.000002012,294039.2
1970-01-01 00:00:00.000002013,310990.0
1970-01-01 00:00:00.000002014,329203.4
1970-01-01 00:00:00.000002015,317733.1
1970-01-01 00:00:00.000002016,306174.0
1970-01-01 00:00:00.000002017,319212.0
1970-01-01 00:00:00.000002018,325837.8
1970-01-01 00:00:00.000002019,326213.1
1970-01-01 00:00:00.000002020,300801.4
1970-01-01 00:00:00.000002021,316815.7
1970-01-01 00:00:00.000002022,336275.0
1970-01-01 00:00:00.000002023,344149.0
1970-01-01 00:00:00.000002024,353296.8
